timestamp,open,high,low,close,volume
2023-07-07,0.602,0.643,0.594,0.627,2914640.74
2023-07-08,0.626,0.631,0.601,0.611,1319801.2
2023-07-09,0.612,0.615,0.595,0.599,864811.25
2023-07-10,0.598,0.606,0.581,0.595,1274935.6
2023-07-11,0.595,0.6,0.585,0.589,1217706.39
2023-07-12,0.589,0.6,0.587,0.591,895380.0
2023-07-13,0.589,0.62,0.582,0.618,2470318.51
2023-07-14,0.618,0.654,0.599,0.632,2978705.86
2023-07-15,0.632,0.7,0.615,0.655,6376840.28
2023-07-16,0.654,0.675,0.618,0.623,3160721.75
2023-07-17,0.624,0.637,0.604,0.626,2203028.92
2023-07-18,0.626,0.626,0.593,0.606,1525567.9
2023-07-19,0.605,0.631,0.596,0.598,1351665.18
2023-07-20,0.598,0.633,0.595,0.6,1692531.35
2023-07-21,0.6,0.61,0.596,0.602,895153.98
2023-07-22,0.602,0.611,0.586,0.591,775025.2
2023-07-23,0.591,0.601,0.587,0.595,789115.71
2023-07-24,0.595,0.606,0.56,0.562,1839596.66
2023-07-25,0.562,0.583,0.56,0.572,1090565.76
2023-07-26,0.572,0.58,0.556,0.573,973327.14
2023-07-27,0.572,0.577,0.562,0.569,990131.12
2023-07-28,0.569,0.598,0.56,0.571,1378100.65
2023-07-29,0.571,0.583,0.568,0.575,859427.13
2023-07-30,0.576,0.577,0.554,0.562,626845.31
2023-07-31,0.562,0.566,0.55,0.554,904542.14
2023-08-01,0.554,0.557,0.531,0.556,1330765.97
2023-08-02,0.556,0.567,0.511,0.521,2994692.23
2023-08-03,0.521,0.539,0.518,0.519,1623731.51
2023-08-04,0.52,0.533,0.509,0.516,1553539.3
2023-08-05,0.516,0.524,0.511,0.52,909170.9
2023-08-06,0.52,0.542,0.515,0.525,1588997.65
2023-08-07,0.526,0.535,0.51,0.524,1966273.21
2023-08-08,0.524,0.534,0.516,0.528,1738797.13
2023-08-09,0.528,0.543,0.521,0.527,1937072.85
2023-08-10,0.527,0.543,0.518,0.525,1173201.27
2023-08-11,0.526,0.529,0.521,0.525,727169.31
2023-08-12,0.524,0.543,0.523,0.536,1544150.83
2023-08-13,0.536,0.54,0.529,0.531,1225323.6
2023-08-14,0.53,0.538,0.523,0.527,2029467.91
2023-08-15,0.527,0.532,0.492,0.499,2840729.1
2023-08-16,0.499,0.501,0.465,0.47,2214767.91
2023-08-17,0.47,0.48,0.416,0.437,2941601.09
2023-08-18,0.438,0.45,0.432,0.449,1959862.97
2023-08-19,0.449,0.465,0.444,0.46,1244863.4
2023-08-20,0.461,0.469,0.448,0.453,674828.01
2023-08-21,0.453,0.462,0.434,0.457,1532887.98
2023-08-22,0.457,0.463,0.43,0.443,1490853.82
2023-08-23,0.444,0.466,0.44,0.456,1379880.48
2023-08-24,0.457,0.459,0.445,0.45,924133.08
2023-08-25,0.45,0.619,0.44,0.499,13334572.08
2023-08-26,0.499,0.539,0.475,0.514,16112504.69
2023-08-27,0.514,0.532,0.495,0.503,5367693.07
2023-08-28,0.503,0.513,0.47,0.471,2993516.0
2023-08-29,0.471,0.499,0.46,0.481,4258679.59
2023-08-30,0.481,0.503,0.47,0.487,2550747.73
2023-08-31,0.486,0.498,0.453,0.458,2672551.36
2023-09-01,0.458,0.466,0.444,0.451,1659556.46
2023-09-02,0.45,0.455,0.44,0.448,1254738.03
2023-09-03,0.447,0.464,0.444,0.448,1667868.56
2023-09-04,0.448,0.485,0.442,0.474,3382349.61
2023-09-05,0.474,0.535,0.466,0.49,9495160.21
2023-09-06,0.49,0.497,0.469,0.476,2373721.11
2023-09-07,0.476,0.522,0.475,0.514,4595161.7
2023-09-08,0.515,0.546,0.502,0.532,5533483.51
2023-09-09,0.532,0.575,0.524,0.546,6763535.77
2023-09-10,0.546,0.547,0.5,0.524,5088370.73
2023-09-11,0.523,0.533,0.487,0.491,2992230.19
2023-09-12,0.491,0.524,0.488,0.515,3635236.15
2023-09-13,0.515,0.524,0.504,0.519,2443033.36
2023-09-14,0.518,0.53,0.5,0.502,1950362.99
2023-09-15,0.501,0.519,0.5,0.51,1315062.77
2023-09-16,0.51,0.52,0.51,0.513,1312973.57
2023-09-17,0.514,0.514,0.495,0.501,1080128.84
2023-09-18,0.5,0.505,0.475,0.491,5395728.76
2023-09-19,0.491,0.504,0.491,0.502,1472619.18
2023-09-20,0.503,0.506,0.481,0.494,1470093.44
2023-09-21,0.494,0.499,0.474,0.477,1356798.65
2023-09-22,0.477,0.484,0.471,0.477,888825.84
2023-09-23,0.478,0.484,0.467,0.472,1034685.61
2023-09-24,0.472,0.475,0.461,0.463,959338.36
2023-09-25,0.463,0.486,0.46,0.478,1605090.37
2023-09-26,0.477,0.48,0.464,0.472,1073025.72
2023-09-27,0.471,0.481,0.463,0.47,1564678.9
2023-09-28,0.471,0.479,0.468,0.473,1321011.44
2023-09-29,0.473,0.476,0.467,0.471,1481449.84
2023-09-30,0.471,0.492,0.469,0.476,2157538.64
2023-10-01,0.477,0.499,0.475,0.492,1677942.87
2023-10-02,0.491,0.495,0.474,0.477,1584332.36
2023-10-03,0.477,0.485,0.47,0.47,1288683.88
2023-10-04,0.47,0.479,0.453,0.474,2044215.36
2023-10-05,0.474,0.474,0.455,0.459,1921493.6
2023-10-06,0.459,0.467,0.455,0.46,1017733.21
2023-10-07,0.46,0.463,0.449,0.453,1053902.92
2023-10-08,0.453,0.456,0.444,0.45,992485.25
2023-10-09,0.45,0.451,0.421,0.428,1447790.29
2023-10-10,0.429,0.441,0.428,0.437,975951.87
2023-10-11,0.437,0.438,0.419,0.429,1171127.13
2023-10-12,0.429,0.433,0.418,0.421,1023174.29
2023-10-13,0.42,0.436,0.419,0.424,845609.01
2023-10-14,0.424,0.445,0.423,0.437,1638731.74
2023-10-15,0.438,0.443,0.426,0.43,1312010.15
2023-10-16,0.429,0.445,0.428,0.432,1864703.85
2023-10-17,0.431,0.438,0.42,0.423,1127183.57
2023-10-18,0.423,0.434,0.421,0.422,1427564.42
2023-10-19,0.423,0.425,0.41,0.42,1464429.6
2023-10-20,0.42,0.442,0.416,0.437,3579294.19
2023-10-21,0.437,0.451,0.434,0.446,1682321.78
2023-10-22,0.447,0.449,0.433,0.44,1633055.69
2023-10-23,0.44,0.471,0.439,0.463,3375699.59
2023-10-24,0.465,0.543,0.462,0.509,12272365.79
2023-10-25,0.507,0.518,0.49,0.503,3685432.51
2023-10-26,0.502,0.511,0.478,0.489,3636011.44
2023-10-27,0.489,0.501,0.478,0.493,2609835.7
2023-10-28,0.493,0.515,0.491,0.506,2630893.07
2023-10-29,0.506,0.521,0.497,0.513,2460570.63
2023-10-30,0.514,0.534,0.505,0.521,3314919.94
2023-10-31,0.52,0.532,0.496,0.505,2761872.95
2023-11-01,0.505,0.54,0.488,0.536,4341167.28
2023-11-02,0.537,0.591,0.511,0.557,9175813.97
2023-11-03,0.557,0.559,0.516,0.532,3547572.62
2023-11-04,0.532,0.55,0.525,0.545,2379412.25
2023-11-05,0.545,0.589,0.542,0.571,4238252.53
2023-11-06,0.57,0.591,0.564,0.583,3776976.91
2023-11-07,0.583,0.602,0.549,0.572,4383899.68
2023-11-08,0.572,0.602,0.57,0.591,3298440.82
2023-11-09,0.592,0.61,0.554,0.588,5984481.04
2023-11-10,0.588,0.614,0.578,0.609,4960071.88
2023-11-11,0.609,0.639,0.601,0.621,4874471.44
2023-11-12,0.619,0.69,0.595,0.661,7499006.99
2023-11-13,0.662,0.69,0.6,0.604,5373845.47
2023-11-14,0.603,0.608,0.563,0.594,5424305.08
2023-11-15,0.595,0.651,0.59,0.639,4948584.87
2023-11-16,0.64,0.65,0.598,0.61,4296929.3
2023-11-17,0.609,0.628,0.566,0.597,4335374.23
2023-11-18,0.596,0.597,0.559,0.577,2835563.37
2023-11-19,0.577,0.665,0.563,0.618,3692177.06
2023-11-20,0.618,0.631,0.599,0.6,3795088.73
2023-11-21,0.6,0.623,0.55,0.552,5257675.17
2023-11-22,0.552,0.612,0.551,0.594,3271164.76
2023-11-23,0.594,0.614,0.586,0.59,2250418.0
2023-11-24,0.589,0.615,0.586,0.603,2613696.64
2023-11-25,0.603,0.647,0.603,0.646,3966443.99
2023-11-26,0.646,0.648,0.6,0.611,3230438.15
2023-11-27,0.612,0.621,0.588,0.618,3629105.72
2023-11-28,0.619,0.624,0.599,0.615,2680820.36
2023-11-29,0.616,0.62,0.593,0.6,2687424.38
2023-11-30,0.598,0.604,0.593,0.599,1774951.29
2023-12-01,0.6,0.615,0.598,0.601,2364539.1
2023-12-02,0.601,0.622,0.597,0.612,2538508.97
2023-12-03,0.61,0.615,0.596,0.606,2383739.05
2023-12-04,0.606,0.685,0.606,0.658,8102506.18
2023-12-05,0.658,0.786,0.637,0.75,15068966.06
2023-12-06,0.75,0.757,0.695,0.705,5205744.64
2023-12-07,0.708,0.738,0.685,0.694,3733881.61
2023-12-08,0.695,0.728,0.69,0.717,3305065.55
2023-12-09,0.718,0.742,0.708,0.722,3932819.79
2023-12-10,0.721,0.762,0.713,0.73,3922124.62
2023-12-11,0.73,0.73,0.635,0.672,4826693.25
2023-12-12,0.672,0.726,0.667,0.712,5533424.8
2023-12-13,0.713,0.742,0.673,0.734,3593162.7
2023-12-14,0.734,0.741,0.697,0.705,2874106.95
2023-12-15,0.706,0.711,0.665,0.668,3016556.05
2023-12-16,0.669,0.878,0.66,0.8,14535700.21
2023-12-17,0.8,0.801,0.72,0.723,6901219.53
2023-12-18,0.723,0.731,0.672,0.718,4236389.69
2023-12-19,0.718,0.749,0.692,0.705,3558512.37
2023-12-20,0.704,0.741,0.703,0.729,3276513.33
2023-12-21,0.729,0.816,0.722,0.793,5372332.93
2023-12-22,0.792,0.838,0.786,0.817,4528558.08
2023-12-23,0.818,0.86,0.78,0.834,4201762.56
2023-12-24,0.833,1.398,0.82,1.256,37241141.58
2023-12-25,1.257,1.699,1.184,1.391,42410306.47
2023-12-26,1.391,1.526,1.157,1.28,11903252.63
2023-12-27,1.281,1.5,1.165,1.427,12905182.99
2023-12-28,1.427,1.45,1.185,1.202,8279296.91
2023-12-28,1.427,1.45,1.185,1.202,8279296.91
